external_ref,status,source,ref,date_time,state,cvv_provided,amount,country,currency,rates,amount_usd,chargeback
Qq4bIXS9i16KOGnemD7AF,True,GLOBALPAY,evt_1EpEbd4Tr3fusiZmlB_JOcT,2019-01-28T19:12:00.000Z,ACCEPTED,False,26122.59,US,USD,"{""CAD"":1.4058451667477623,""EUR"":0.8740679954482808,""MXN"":25.12074488067353,""USD"":1,""SGD"":1.3986106400957117,""AUD"":1.6953201071901542,""GBP"":0.8262861455848641}",26122.59,False
v9X-btBk-wfzcI1L_8kXd,True,GLOBALPAY,evt_1EId3RVQApCXk7Udgcjx2QB,2019-01-28T00:00:00.000Z,ACCEPTED,False,25268.13,MX,MXN,"{""CAD"":1.4085511672158386,""EUR"":0.8697508242564586,""MXN"":25.12081216994733,""USD"":1,""SGD"":1.398469168863316,""AUD"":1.6966630147006545,""GBP"":0.829172412404472}",1005.8643736936544,False
ciP8MC3m6w477jGpT9R9x,True,GLOBALPAY,evt_1EfgxWKNY5BfuQooCYtxDAL,2019-01-28T04:48:00.000Z,ACCEPTED,False,25381.83,MX,MXN,"{""CAD"":1.4085511672158386,""EUR"":0.8697508242564586,""MXN"":25.12081216994733,""USD"":1,""SGD"":1.398469168863316,""AUD"":1.6966630147006545,""GBP"":0.829172412404472}",1010.3905012420312,False
mKi2Jbv07JVRewK_3e-Al,True,GLOBALPAY,evt_1EUEdaHAT2rZPpASkaWv1iz,2019-01-28T09:36:00.000Z,ACCEPTED,False,26035.85,MX,MXN,"{""CAD"":1.4085511672158386,""EUR"":0.8697508242564586,""MXN"":25.12081216994733,""USD"":1,""SGD"":1.398469168863316,""AUD"":1.6966630147006545,""GBP"":0.829172412404472}",1036.4254875145857,False
S2f-xgFlihg-b_lL1UyR0,True,GLOBALPAY,evt_1EAL1bvwBLQsAZPlz8r8rAF,2019-01-28T14:24:00.000Z,ACCEPTED,False,26143.31,MX,MXN,"{""CAD"":1.4085511672158386,""EUR"":0.8697508242564586,""MXN"":25.12081216994733,""USD"":1,""SGD"":1.398469168863316,""AUD"":1.6966630147006545,""GBP"":0.829172412404472}",1040.703215450809,False
heLrY-u5dwB5mslfkZOYj,True,GLOBALPAY,evt_1E_kt7ToomyxsLcThQSWQi7,2019-01-28T19:12:00.000Z,ACCEPTED,False,26708.95,MX,MXN,"{""CAD"":1.4085511672158386,""EUR"":0.8697508242564586,""MXN"":25.12081216994733,""USD"":1,""SGD"":1.398469168863316,""AUD"":1.6966630147006545,""GBP"":0.829172412404472}",1063.2200033704562,False
WQxqiUThvR02IDe03FNrx,True,GLOBALPAY,evt_1ElgOCtFS22raCp0QxRzzqp,2019-01-28T00:00:00.000Z,ACCEPTED,False,25053.77,UK,GBP,"{""CAD"":1.4083960067685155,""EUR"":0.8729151280836123,""MXN"":25.124124311217706,""USD"":1,""SGD"":1.396247278958517,""AUD"":1.6974989315919147,""GBP"":0.8243250215365384}",30393.072326374226,False
1sWM_oxF9vvCo_1AY9zcN,True,GLOBALPAY,evt_1ENziMc1q_VQ0-kASKHh8Pi,2019-01-28T04:48:00.000Z,DECLINED,False,25437.13,UK,GBP,"{""CAD"":1.4083960067685155,""EUR"":0.8729151280836123,""MXN"":25.124124311217706,""USD"":1,""SGD"":1.396247278958517,""AUD"":1.6974989315919147,""GBP"":0.8243250215365384}",30858.131605158964,False
BzIB0OZNnLXY8vEY-GRbk,True,GLOBALPAY,evt_1EYjK8YFmnZ-ANeQ3xHbBkX,2019-01-28T09:36:00.000Z,ACCEPTED,False,25455.49,UK,GBP,"{""CAD"":1.4083960067685155,""EUR"":0.8729151280836123,""MXN"":25.124124311217706,""USD"":1,""SGD"":1.396247278958517,""AUD"":1.6974989315919147,""GBP"":0.8243250215365384}",30880.40437320594,False
u7AHVunQcsZa4-24CKLSa,True,GLOBALPAY,evt_1Exo7Q5e55dKlf2Y8qP9spD,2019-01-28T14:24:00.000Z,ACCEPTED,False,25919.74,UK,GBP,"{""CAD"":1.4083960067685155,""EUR"":0.8729151280836123,""MXN"":25.124124311217706,""USD"":1,""SGD"":1.396247278958517,""AUD"":1.6974989315919147,""GBP"":0.8243250215365384}",31443.59242145254,False
Ik-NhTS6_jbAZcuX1koMl,True,GLOBALPAY,evt_1Ez0oogjJzgSOQLkhGkEghd,2019-01-28T19:12:00.000Z,DECLINED,False,25887.64,UK,GBP,"{""CAD"":1.4083960067685155,""EUR"":0.8729151280836123,""MXN"":25.124124311217706,""USD"":1,""SGD"":1.396247278958517,""AUD"":1.6974989315919147,""GBP"":0.8243250215365384}",31404.651470782173,False
IzbIIKMRyrPXin1ov5qPb,True,GLOBALPAY,evt_1EY3m__5jmLjMO_Q-gRKlY1,2019-01-28T00:00:00.000Z,ACCEPTED,False,27689.06,FR,EUR,"{""CAD"":1.4052072356237584,""EUR"":0.872124006369113,""MXN"":25.12401317027726,""USD"":1,""SGD"":1.397849299640443,""AUD"":1.6983604663055396,""GBP"":0.8229937760978826}",31748.99417718933,False
cMNvmZJMaUDmkBoTDZG94,True,GLOBALPAY,evt_1EQjYRZ4JLls2Agng-UGh4y,2019-01-28T04:48:00.000Z,ACCEPTED,False,27688.53,FR,EUR,"{""CAD"":1.4052072356237584,""EUR"":0.872124006369113,""MXN"":25.12401317027726,""USD"":1,""SGD"":1.397849299640443,""AUD"":1.6983604663055396,""GBP"":0.8229937760978826}",31748.386465446358,False
ZjglU4XQ0cJjYGaV-Q3kX,True,GLOBALPAY,evt_1EzyuVjdpjFCEPLwewbSz_Q,2019-01-28T09:36:00.000Z,ACCEPTED,False,27678.69,FR,EUR,"{""CAD"":1.4052072356237584,""EUR"":0.872124006369113,""MXN"":25.12401317027726,""USD"":1,""SGD"":1.397849299640443,""AUD"":1.6983604663055396,""GBP"":0.8229937760978826}",31737.10366629378,False
_bJk9E6LfFnOm2PpH-tmj,True,GLOBALPAY,evt_1EHbgN2YG9tfUUbxb-RkuYB,2019-01-28T14:24:00.000Z,ACCEPTED,False,28336.48,FR,EUR,"{""CAD"":1.4052072356237584,""EUR"":0.872124006369113,""MXN"":25.12401317027726,""USD"":1,""SGD"":1.397849299640443,""AUD"":1.6983604663055396,""GBP"":0.8229937760978826}",32491.342736880262,False
Vwm6S0Y1czSiXldBhzISy,True,GLOBALPAY,evt_1E_buGzK3y94Y_j_fMmF7JD,2019-01-28T19:12:00.000Z,ACCEPTED,False,28867.86,FR,EUR,"{""CAD"":1.4052072356237584,""EUR"":0.872124006369113,""MXN"":25.12401317027726,""USD"":1,""SGD"":1.397849299640443,""AUD"":1.6983604663055396,""GBP"":0.8229937760978826}",33100.63682363781,False
lLDWc-jgF0zuT75_n8NjK,True,GLOBALPAY,evt_1EUdh908MnLu3Lhy6YrVJDY,2019-01-28T00:00:00.000Z,ACCEPTED,False,22327.45,CA,CAD,"{""CAD"":1.4069449424185194,""EUR"":0.8743566220260678,""MXN"":25.12538801901563,""USD"":1,""SGD"":1.4026907091013245,""AUD"":1.6988809694699105,""GBP"":0.8247421887702303}",15869.455390073344,False
Y6R-khADMdCEBrd16R-j7,True,GLOBALPAY,evt_1EpngKusPTQ-3mB6uGG_9mT,2019-01-28T04:48:00.000Z,ACCEPTED,False,22424.1,CA,CAD,"{""CAD"":1.4069449424185194,""EUR"":0.8743566220260678,""MXN"":25.12538801901563,""USD"":1,""SGD"":1.4026907091013245,""AUD"":1.6988809694699105,""GBP"":0.8247421887702303}",15938.150331208606,False
tF3sbRivEjPzbt2RcZh3X,True,GLOBALPAY,evt_1E6DVBN6sVrUw2gcmeLiwIN,2019-01-28T09:36:00.000Z,ACCEPTED,False,22437.19,CA,CAD,"{""CAD"":1.4069449424185194,""EUR"":0.8743566220260678,""MXN"":25.12538801901563,""USD"":1,""SGD"":1.4026907091013245,""AUD"":1.6988809694699105,""GBP"":0.8247421887702303}",15947.454177866244,False
3kmkSZs62noX7xSFwKdkj,True,GLOBALPAY,evt_1E46YMFzNxGp-hodph9yNZC,2019-01-28T14:24:00.000Z,DECLINED,False,22268.95,CA,CAD,"{""CAD"":1.4069449424185194,""EUR"":0.8743566220260678,""MXN"":25.12538801901563,""USD"":1,""SGD"":1.4026907091013245,""AUD"":1.6988809694699105,""GBP"":0.8247421887702303}",15827.875937860066,False
f2k22IZ7iyVFF9A7Sg3p5,True,GLOBALPAY,evt_1EbccXLn6PAGP3TfppQK7GE,2019-01-28T19:12:00.000Z,ACCEPTED,False,22540.44,CA,CAD,"{""CAD"":1.4069449424185194,""EUR"":0.8743566220260678,""MXN"":25.12538801901563,""USD"":1,""SGD"":1.4026907091013245,""AUD"":1.6988809694699105,""GBP"":0.8247421887702303}",16020.840134123007,False
PvArUQJd5Qq7zSXeVfcqh,True,GLOBALPAY,evt_1ESUyhQfOW6yWixP2XOXSin,2019-01-28T00:00:00.000Z,ACCEPTED,False,28954.86,AE,USD,"{""CAD"":1.4058328480365332,""EUR"":0.8744336448625962,""MXN"":25.121235313308095,""USD"":1,""SGD"":1.4048257097297907,""AUD"":1.6948937791635934,""GBP"":0.8260130898083602}",28954.86,False
-_eEafKn8M04w9EQ3ec5u,True,GLOBALPAY,evt_1EHWWS-W93p3_o6npy0VkIW,2019-01-28T04:48:00.000Z,ACCEPTED,False,29511.96,AE,USD,"{""CAD"":1.4058328480365332,""EUR"":0.8744336448625962,""MXN"":25.121235313308095,""USD"":1,""SGD"":1.4048257097297907,""AUD"":1.6948937791635934,""GBP"":0.8260130898083602}",29511.96,False
OP35T9fX4bTaoaedJ5L5Q,True,GLOBALPAY,evt_1E2neEQ0rlVI8rMaCw-aA8N,2019-01-28T09:36:00.000Z,ACCEPTED,False,30177.52,AE,USD,"{""CAD"":1.4058328480365332,""EUR"":0.8744336448625962,""MXN"":25.121235313308095,""USD"":1,""SGD"":1.4048257097297907,""AUD"":1.6948937791635934,""GBP"":0.8260130898083602}",30177.52,False
qWFJVNA8R8w_HNuroUcJU,True,GLOBALPAY,evt_1EbcxvEskZ6iQErk8mC7hlD,2019-01-28T14:24:00.000Z,DECLINED,False,30871.51,AE,USD,"{""CAD"":1.4058328480365332,""EUR"":0.8744336448625962,""MXN"":25.121235313308095,""USD"":1,""SGD"":1.4048257097297907,""AUD"":1.6948937791635934,""GBP"":0.8260130898083602}",30871.51,False
B8-K7wv2ej7QT45jSWUxn,True,GLOBALPAY,evt_1ESBvecmYatEmHtwbqaRXVz,2019-01-28T19:12:00.000Z,ACCEPTED,False,31156.19,AE,USD,"{""CAD"":1.4058328480365332,""EUR"":0.8744336448625962,""MXN"":25.121235313308095,""USD"":1,""SGD"":1.4048257097297907,""AUD"":1.6948937791635934,""GBP"":0.8260130898083602}",31156.19,False
ySuYZFf5ci_r-QM5naR1j,True,GLOBALPAY,evt_1EsfnURaT9h-BKP7fEGXnX0,2019-01-29T00:00:00.000Z,ACCEPTED,False,26242.3,US,USD,"{""CAD"":1.404401321301603,""EUR"":0.8765065960411239,""MXN"":25.11978414966493,""USD"":1,""SGD"":1.4050825224245007,""AUD"":1.694969262192531,""GBP"":0.8271324514578763}",26242.3,False
9sOupPvkE1OFIzkRw6WOh,True,GLOBALPAY,evt_1ElsvEQrCcInLcmpQZDk_65,2019-01-29T04:48:00.000Z,DECLINED,False,26204.78,US,USD,"{""CAD"":1.404401321301603,""EUR"":0.8765065960411239,""MXN"":25.11978414966493,""USD"":1,""SGD"":1.4050825224245007,""AUD"":1.694969262192531,""GBP"":0.8271324514578763}",26204.78,False
_pUDicFuOU-gJRAz6SV0v,True,GLOBALPAY,evt_1ET2lQqdZwlA1xtJW-wwsYS,2019-01-29T09:36:00.000Z,ACCEPTED,False,26033.95,US,USD,"{""CAD"":1.404401321301603,""EUR"":0.8765065960411239,""MXN"":25.11978414966493,""USD"":1,""SGD"":1.4050825224245007,""AUD"":1.694969262192531,""GBP"":0.8271324514578763}",26033.95,False
ficfs3pE8pAIuwFHtKTXo,True,GLOBALPAY,evt_1EzV68hxjuZQ0IA25xD9n3W,2019-01-29T14:24:00.000Z,DECLINED,False,25871.81,US,USD,"{""CAD"":1.404401321301603,""EUR"":0.8765065960411239,""MXN"":25.11978414966493,""USD"":1,""SGD"":1.4050825224245007,""AUD"":1.694969262192531,""GBP"":0.8271324514578763}",25871.81,False
rwAjj1hyqxRZWRnFr148y,True,GLOBALPAY,evt_1ES7t_S0Z_5RJPIohbmUWzN,2019-01-29T19:12:00.000Z,ACCEPTED,False,26044.96,US,USD,"{""CAD"":1.404401321301603,""EUR"":0.8765065960411239,""MXN"":25.11978414966493,""USD"":1,""SGD"":1.4050825224245007,""AUD"":1.694969262192531,""GBP"":0.8271324514578763}",26044.96,False
NPcDsdm-mG6b04yqZAf-k,True,GLOBALPAY,evt_1EuSte-7uGD49HO6fjDyzf2,2019-01-29T00:00:00.000Z,ACCEPTED,False,26962.72,MX,MXN,"{""CAD"":1.400341921513091,""EUR"":0.8789161482122197,""MXN"":25.115467973136024,""USD"":1,""SGD"":1.4016420802334904,""AUD"":1.6973047000408135,""GBP"":0.8237334473637994}",1073.5503725767655,False
G_1DPVcaQYsW3lG8e2MU_,True,GLOBALPAY,evt_1EXEbVJa1l01dehZWK_MGsu,2019-01-29T04:48:00.000Z,ACCEPTED,False,27190.07,MX,MXN,"{""CAD"":1.400341921513091,""EUR"":0.8789161482122197,""MXN"":25.115467973136024,""USD"":1,""SGD"":1.4016420802334904,""AUD"":1.6973047000408135,""GBP"":0.8237334473637994}",1082.602563053295,False
aTLPyC42UV5qYVePpU7KG,True,GLOBALPAY,evt_1ElW_L4mgtry2xype2ddw9J,2019-01-29T09:36:00.000Z,ACCEPTED,False,27750.78,MX,MXN,"{""CAD"":1.400341921513091,""EUR"":0.8789161482122197,""MXN"":25.115467973136024,""USD"":1,""SGD"":1.4016420802334904,""AUD"":1.6973047000408135,""GBP"":0.8237334473637994}",1104.9278488333466,False
NvKGj1fsTWGjlMsf_UFd4,True,GLOBALPAY,evt_1Ed1uB2LOChmh8JJVmaJ-wL,2019-01-29T14:24:00.000Z,ACCEPTED,False,27462.52,MX,MXN,"{""CAD"":1.400341921513091,""EUR"":0.8789161482122197,""MXN"":25.115467973136024,""USD"":1,""SGD"":1.4016420802334904,""AUD"":1.6973047000408135,""GBP"":0.8237334473637994}",1093.4504596678998,False
IdrYTz1klFe_LSDgA23Lh,True,GLOBALPAY,evt_1Ek0GX4uRt13DtJ9oXQZTVm,2019-01-29T19:12:00.000Z,ACCEPTED,False,27316.09,MX,MXN,"{""CAD"":1.400341921513091,""EUR"":0.8789161482122197,""MXN"":25.115467973136024,""USD"":1,""SGD"":1.4016420802334904,""AUD"":1.6973047000408135,""GBP"":0.8237334473637994}",1087.6201880537444,False
yP790XtSOeIsxxxYHPSEF,True,GLOBALPAY,evt_1Ex8lFwJhiPqpr4e--38ZTq,2019-01-29T00:00:00.000Z,ACCEPTED,False,26327.34,UK,GBP,"{""CAD"":1.4039912971944213,""EUR"":0.8796197839134254,""MXN"":25.114155855638717,""USD"":1,""SGD"":1.4040591814493357,""AUD"":1.6981612017904195,""GBP"":0.8248011354719725}",31919.621430849285,False
x_faunEHnJ6c9qb0pQ1HQ,True,GLOBALPAY,evt_1ErotiYOzpcDT5XRyz1k7Ri,2019-01-29T04:48:00.000Z,ACCEPTED,False,26998.04,UK,GBP,"{""CAD"":1.4039912971944213,""EUR"":0.8796197839134254,""MXN"":25.114155855638717,""USD"":1,""SGD"":1.4040591814493357,""AUD"":1.6981612017904195,""GBP"":0.8248011354719725}",32732.787139715834,False
ZKNqAcOWNPQXKPFOuGF91,True,GLOBALPAY,evt_1EQ1zi-Fq-f_Z_IZQahNIZG,2019-01-29T09:36:00.000Z,ACCEPTED,False,27091.82,UK,GBP,"{""CAD"":1.4039912971944213,""EUR"":0.8796197839134254,""MXN"":25.114155855638717,""USD"":1,""SGD"":1.4040591814493357,""AUD"":1.6981612017904195,""GBP"":0.8248011354719725}",32846.48727416865,False
O7LvoNtAhHeK0v1lihzBC,True,GLOBALPAY,evt_1EGgPEVIGCnKb-OWjvEMmDA,2019-01-29T14:24:00.000Z,ACCEPTED,False,27680.3,UK,GBP,"{""CAD"":1.4039912971944213,""EUR"":0.8796197839134254,""MXN"":25.114155855638717,""USD"":1,""SGD"":1.4040591814493357,""AUD"":1.6981612017904195,""GBP"":0.8248011354719725}",33559.96834820143,False
dJSjqHycTPZXWO_ujIvpJ,True,GLOBALPAY,evt_1Efi3b2vQGcNDpqND4DxlpM,2019-01-29T19:12:00.000Z,ACCEPTED,False,27740.82,UK,GBP,"{""CAD"":1.4039912971944213,""EUR"":0.8796197839134254,""MXN"":25.114155855638717,""USD"":1,""SGD"":1.4040591814493357,""AUD"":1.6981612017904195,""GBP"":0.8248011354719725}",33633.34361091293,False
SR3WZPmECZuLNJ8fk8GjY,True,GLOBALPAY,evt_1EycU57uRC9L20sRZXFvkS_,2019-01-29T00:00:00.000Z,ACCEPTED,False,28605.22,FR,EUR,"{""CAD"":1.4057532953969891,""EUR"":0.8779665544914301,""MXN"":25.1113825835496,""USD"":1,""SGD"":1.405738633510663,""AUD"":1.6982344270240772,""GBP"":0.8261949788050202}",32581.218331909957,False
WQY6RaYQXWdRSoG0dop-h,True,GLOBALPAY,evt_1ERVlFgHB_-HKclhpD6pTjX,2019-01-29T04:48:00.000Z,ACCEPTED,False,28306.76,FR,EUR,"{""CAD"":1.4057532953969891,""EUR"":0.8779665544914301,""MXN"":25.1113825835496,""USD"":1,""SGD"":1.405738633510663,""AUD"":1.6982344270240772,""GBP"":0.8261949788050202}",32241.27371958598,False
zYB72u6SvDrBv3czOe1Kd,True,GLOBALPAY,evt_1ElG9twllzEb8qWGtocSkiU,2019-01-29T09:36:00.000Z,ACCEPTED,False,28217.3,FR,EUR,"{""CAD"":1.4057532953969891,""EUR"":0.8779665544914301,""MXN"":25.1113825835496,""USD"":1,""SGD"":1.405738633510663,""AUD"":1.6982344270240772,""GBP"":0.8261949788050202}",32139.37917754181,False
bkpryKd4IfVhISM8zGnpe,True,GLOBALPAY,evt_1EgcbpkIMT89odf3J9uvh5W,2019-01-29T14:24:00.000Z,DECLINED,False,28741.21,FR,EUR,"{""CAD"":1.4057532953969891,""EUR"":0.8779665544914301,""MXN"":25.1113825835496,""USD"":1,""SGD"":1.405738633510663,""AUD"":1.6982344270240772,""GBP"":0.8261949788050202}",32736.110336969043,False
NAXrr6sl5GqncMiasGs50,True,GLOBALPAY,evt_1EJOSJNfVLY-X16TK2123_B,2019-01-29T19:12:00.000Z,ACCEPTED,False,28815.03,FR,EUR,"{""CAD"":1.4057532953969891,""EUR"":0.8779665544914301,""MXN"":25.1113825835496,""USD"":1,""SGD"":1.405738633510663,""AUD"":1.6982344270240772,""GBP"":0.8261949788050202}",32820.19098858653,False
e-krCYZFf2i-KxiGKDGxf,True,GLOBALPAY,evt_1EDU5OUeMfxPGSfI1E7xcR-,2019-01-29T00:00:00.000Z,DECLINED,False,22413.77,CA,CAD,"{""CAD"":1.4014226083025638,""EUR"":0.876238636241531,""MXN"":25.109450077046063,""USD"":1,""SGD"":1.4059093201830661,""AUD"":1.7004240473720047,""GBP"":0.8298633834816325}",15993.583853444528,False
3zq9bBPhkviokqLna7Kye,True,GLOBALPAY,evt_1EoILDJLS2eRL1dD8FfxmQ-,2019-01-29T04:48:00.000Z,ACCEPTED,False,22319.63,CA,CAD,"{""CAD"":1.4014226083025638,""EUR"":0.876238636241531,""MXN"":25.109450077046063,""USD"":1,""SGD"":1.4059093201830661,""AUD"":1.7004240473720047,""GBP"":0.8298633834816325}",15926.409255687737,False
60XlyYCpcIazWpKOaRqDS,True,GLOBALPAY,evt_1Exz2kV6u-_rbWKqAnFVeyQ,2019-01-29T09:36:00.000Z,ACCEPTED,False,22183.23,CA,CAD,"{""CAD"":1.4014226083025638,""EUR"":0.876238636241531,""MXN"":25.109450077046063,""USD"":1,""SGD"":1.4059093201830661,""AUD"":1.7004240473720047,""GBP"":0.8298633834816325}",15829.07958568533,False
-MC29RRx4v2dgEdfWuJX-,True,GLOBALPAY,evt_1EKwQQWuL_NWlZHTipB1QjI,2019-01-29T14:24:00.000Z,DECLINED,False,22496.78,CA,CAD,"{""CAD"":1.4014226083025638,""EUR"":0.876238636241531,""MXN"":25.109450077046063,""USD"":1,""SGD"":1.4059093201830661,""AUD"":1.7004240473720047,""GBP"":0.8298633834816325}",16052.816521383676,False
0EsjQ1PcvAdohhhzttoQ1,True,GLOBALPAY,evt_1Ea-POgsWpIYX_gQLFEJztW,2019-01-29T19:12:00.000Z,ACCEPTED,False,22578.88,CA,CAD,"{""CAD"":1.4014226083025638,""EUR"":0.876238636241531,""MXN"":25.109450077046063,""USD"":1,""SGD"":1.4059093201830661,""AUD"":1.7004240473720047,""GBP"":0.8298633834816325}",16111.399849149057,False
A-x13GGWrDexFc1Lcy2Tv,True,GLOBALPAY,evt_1Eg-AOZr3ZKXK8AAFbiLPKI,2019-01-29T00:00:00.000Z,DECLINED,False,30959.31,AE,USD,"{""CAD"":1.404011529975036,""EUR"":0.8725582991811667,""MXN"":25.10584250204752,""USD"":1,""SGD"":1.4012747317899168,""AUD"":1.7001856361098273,""GBP"":0.8268100655241527}",30959.31,False
KCRVTf-Z5oF4cQ1jNH_0A,True,GLOBALPAY,evt_1EOFGheKDBYIV-fF9CZ9FT8,2019-01-29T04:48:00.000Z,ACCEPTED,False,31492.6,AE,USD,"{""CAD"":1.404011529975036,""EUR"":0.8725582991811667,""MXN"":25.10584250204752,""USD"":1,""SGD"":1.4012747317899168,""AUD"":1.7001856361098273,""GBP"":0.8268100655241527}",31492.6,False
OKpchF_Fx3F99bgu2uU8C,True,GLOBALPAY,evt_1ElhdePrpZui8srGJcL_neG,2019-01-29T09:36:00.000Z,ACCEPTED,False,31630.48,AE,USD,"{""CAD"":1.404011529975036,""EUR"":0.8725582991811667,""MXN"":25.10584250204752,""USD"":1,""SGD"":1.4012747317899168,""AUD"":1.7001856361098273,""GBP"":0.8268100655241527}",31630.48,False
SwfppPCVg8p2ipBLu9Of2,True,GLOBALPAY,evt_1E-FcapI1Bn240Uwz6OCKRi,2019-01-29T14:24:00.000Z,DECLINED,False,31702.06,AE,USD,"{""CAD"":1.404011529975036,""EUR"":0.8725582991811667,""MXN"":25.10584250204752,""USD"":1,""SGD"":1.4012747317899168,""AUD"":1.7001856361098273,""GBP"":0.8268100655241527}",31702.06,False
Z2lyCJAJd8bI2_mmNt7JT,True,GLOBALPAY,evt_1E8ye3tJFlPIpudYalQ3MWr,2019-01-29T19:12:00.000Z,ACCEPTED,False,32309.07,AE,USD,"{""CAD"":1.404011529975036,""EUR"":0.8725582991811667,""MXN"":25.10584250204752,""USD"":1,""SGD"":1.4012747317899168,""AUD"":1.7001856361098273,""GBP"":0.8268100655241527}",32309.07,False
djYw67A5RktcDk89scRdl,True,GLOBALPAY,evt_1E2CZKpF9yhBjTzuwwvthPA,2019-01-30T00:00:00.000Z,ACCEPTED,False,25889.39,US,USD,"{""CAD"":1.4014334734021152,""EUR"":0.8737562646643823,""MXN"":25.10779353023689,""USD"":1,""SGD"":1.4050242760218938,""AUD"":1.7026841014510312,""GBP"":0.8286215064760079}",25889.39,False
WGJRjdVEcssMyojxGO4AZ,True,GLOBALPAY,evt_1E7Zu7BNRigxCWdUR1gU4hH,2019-01-30T04:48:00.000Z,ACCEPTED,False,25672.17,US,USD,"{""CAD"":1.4014334734021152,""EUR"":0.8737562646643823,""MXN"":25.10779353023689,""USD"":1,""SGD"":1.4050242760218938,""AUD"":1.7026841014510312,""GBP"":0.8286215064760079}",25672.17,False
0PfecatB3gMUp2rto0yy_,True,GLOBALPAY,evt_1EJbCZcowCfDuwHwGco_Mk1,2019-01-30T09:36:00.000Z,DECLINED,False,26172.35,US,USD,"{""CAD"":1.4014334734021152,""EUR"":0.8737562646643823,""MXN"":25.10779353023689,""USD"":1,""SGD"":1.4050242760218938,""AUD"":1.7026841014510312,""GBP"":0.8286215064760079}",26172.35,False
WQRqAk77p9VTEle4JC-vk,True,GLOBALPAY,evt_1EEuuUU-7ivDFd7iYhqwMku,2019-01-30T14:24:00.000Z,ACCEPTED,False,26370.38,US,USD,"{""CAD"":1.4014334734021152,""EUR"":0.8737562646643823,""MXN"":25.10779353023689,""USD"":1,""SGD"":1.4050242760218938,""AUD"":1.7026841014510312,""GBP"":0.8286215064760079}",26370.38,False
Pf3hugmQmQRhWrM6HD2WI,True,GLOBALPAY,evt_1EaEc6KgTEBTt7I9DRQlLPZ,2019-01-30T19:12:00.000Z,DECLINED,False,26323.06,US,USD,"{""CAD"":1.4014334734021152,""EUR"":0.8737562646643823,""MXN"":25.10779353023689,""USD"":1,""SGD"":1.4050242760218938,""AUD"":1.7026841014510312,""GBP"":0.8286215064760079}",26323.06,False
kB7IsTN5zOkYL0o_lZh_6,True,GLOBALPAY,evt_1EoFLLoScUNY1TcN8_qbFi_,2019-01-30T00:00:00.000Z,ACCEPTED,False,27734.11,MX,MXN,"{""CAD"":1.403067009031397,""EUR"":0.869472934201615,""MXN"":25.103558505375414,""USD"":1,""SGD"":1.4010219740365757,""AUD"":1.6990665727078138,""GBP"":0.8250110565653096}",1104.7879922705504,False
JjOwEIvi5HtKm3YdXM9Sr,True,GLOBALPAY,evt_1ENKe-gIV4P1zyp_MfJ-Pcc,2019-01-30T04:48:00.000Z,DECLINED,False,28152.72,MX,MXN,"{""CAD"":1.403067009031397,""EUR"":0.869472934201615,""MXN"":25.103558505375414,""USD"":1,""SGD"":1.4010219740365757,""AUD"":1.6990665727078138,""GBP"":0.8250110565653096}",1121.4633174006651,False
aVT-2T5ubtiCzaOB39KmN,True,GLOBALPAY,evt_1Em9MP_UbREDFpfQ3w9cT5v,2019-01-30T09:36:00.000Z,ACCEPTED,False,28781.18,MX,MXN,"{""CAD"":1.403067009031397,""EUR"":0.869472934201615,""MXN"":25.103558505375414,""USD"":1,""SGD"":1.4010219740365757,""AUD"":1.6990665727078138,""GBP"":0.8250110565653096}",1146.498015165344,False
bIlwwJhClADrkBBCRiitc,True,GLOBALPAY,evt_1EqRFqP7at9K-N_nDsDpP9-,2019-01-30T14:24:00.000Z,ACCEPTED,False,29204.07,MX,MXN,"{""CAD"":1.403067009031397,""EUR"":0.869472934201615,""MXN"":25.103558505375414,""USD"":1,""SGD"":1.4010219740365757,""AUD"":1.6990665727078138,""GBP"":0.8250110565653096}",1163.3438340523137,False
EdK6iW8vLWZxslZ1QZcv8,True,GLOBALPAY,evt_1EwxQCQZPsDc2YlOCRzkdsk,2019-01-30T19:12:00.000Z,DECLINED,False,29721.84,MX,MXN,"{""CAD"":1.403067009031397,""EUR"":0.869472934201615,""MXN"":25.103558505375414,""USD"":1,""SGD"":1.4010219740365757,""AUD"":1.6990665727078138,""GBP"":0.8250110565653096}",1183.9691967828255,False
PrFl0rsYgKeyYM_05JBkl,True,GLOBALPAY,evt_1Eg9TiJ1Tlo5pfDUvmWEhH_,2019-01-30T00:00:00.000Z,ACCEPTED,False,28000.57,UK,GBP,"{""CAD"":1.4042391912823229,""EUR"":0.8676529243954119,""MXN"":25.100534156153337,""USD"":1,""SGD"":1.4011366431278263,""AUD"":1.6975439244303583,""GBP"":0.8291523279121624}",33770.11564389684,False
StUI7RwD9lRRxr16bVuEY,True,GLOBALPAY,evt_1EUciLvaMz_8GiySubEnhXg,2019-01-30T04:48:00.000Z,ACCEPTED,False,27812.26,UK,GBP,"{""CAD"":1.4042391912823229,""EUR"":0.8676529243954119,""MXN"":25.100534156153337,""USD"":1,""SGD"":1.4011366431278263,""AUD"":1.6975439244303583,""GBP"":0.8291523279121624}",33543.00417877659,False
